Waste Type,Weight (kg),Amount Earned (₹)
Battery,48.88,7793.87
Electronics,39.12,10846.64
Rubber,13.71,175.64
Rubber,20.91,347.16
Wood,38.33,413.65
Plastic,21.32,194.2
Rubber,17.6,227.9
Organic,22.9,66.46
Paper,34.4,348.73
Organic,22.95,58.05
Organic,4.61,9.14
Paper,11.38,126.57
Textile,43.09,492.48
Plastic,34.62,391.34
Glass,19.98,234.54
Glass,6.66,64.3
Rubber,49.98,729.81
Battery,43.32,8023.25
Paper,39.37,324.7
Organic,39.35,83.73
Metal,24.14,1124.47
Metal,47.38,2747.56
Plastic,20.25,216.66
Electronics,4.24,1112.82
Textile,46.07,479.53
Organic,48.4,57.66
Metal,23.42,1333.27
Battery,6.82,1469.15
Textile,14.14,151.1
Battery,2.35,500.78
Textile,27.36,307.24
Metal,48.21,2519.47
Metal,46.26,2431.77
Battery,6.62,1651.6
Metal,23.35,1391.16
Paper,40.3,429.02
Electronics,9.98,2388.82
Glass,2.37,26.91
Electronics,2.82,659.26
Wood,4.25,46.39
Metal,16.42,942.81
Paper,6.75,73.44
Rubber,39.05,525.57
Metal,31.33,1291.4
Textile,3.76,36.03
Metal,2.77,153.58
Glass,34.2,285.57
Plastic,4.25,38.4
Organic,38.26,52.65
Paper,21.41,235.62
Glass,18.17,179.33
Electronics,19.67,5185.53
Wood,24.13,264.69
Battery,41.47,7538.22
Metal,34.53,1605.25
Rubber,14.66,205.01
Metal,35.42,1904.66
Plastic,43.2,461.75
Wood,3.72,33.48
Glass,20.85,223.46
Rubber,37.66,534.91
Metal,14.5,846.24
Organic,24.76,46.19
Electronics,48.2,13337.65
Battery,20.18,4598.7
Paper,39.64,456.98
Textile,32.25,345.1
Organic,39.86,116.91
Textile,22.93,252.18
Rubber,5.0,65.69
Electronics,3.77,1071.97
Battery,31.03,5716.95
Electronics,31.89,6926.68
Plastic,21.55,194.3
Plastic,30.91,258.19
Plastic,41.39,438.81
Textile,25.08,236.9
Wood,23.57,237.51
Battery,34.64,5550.11
Plastic,40.46,340.73
Battery,17.57,2986.84
Battery,45.11,9523.46
Plastic,16.87,149.02
Organic,39.74,61.64
Wood,49.12,493.16
Glass,41.44,382.83
Electronics,39.81,8014.32
Wood,14.37,117.07
Metal,26.21,1250.94
Metal,45.69,2734.39
Textile,33.77,399.81
Rubber,1.75,22.71
Organic,43.35,80.86
Organic,29.55,88.42
Glass,4.2,35.35
Electronics,24.95,5395.02
Organic,3.41,9.81
Glass,36.88,405.11
Glass,24.69,265.72
Plastic,39.4,322.27
Glass,46.2,372.66
Organic,8.26,20.88
Wood,3.71,44.46
Wood,33.06,270.67
Electronics,10.48,2491.01
Rubber,49.52,860.98
Rubber,2.25,28.25
Rubber,38.67,649.35
Metal,23.68,991.86
Plastic,47.65,551.75
Paper,47.04,379.35
Organic,49.99,52.89
Metal,5.74,318.41
Glass,6.11,55.03
Paper,37.04,337.58
Plastic,17.22,180.78
Organic,20.59,34.88
Paper,31.48,332.01
Glass,4.25,49.18
Rubber,4.19,67.73
Wood,20.71,226.02
Wood,28.83,249.9
Wood,46.15,412.57
Textile,21.25,244.66
Glass,20.67,223.7
Organic,48.89,136.18
Electronics,38.23,8309.39
Paper,7.76,85.76
Rubber,44.77,701.67
Electronics,13.06,3840.74
Plastic,3.71,31.23
Organic,7.48,18.64
Electronics,11.95,3536.68
Plastic,27.39,249.18
Plastic,43.74,397.68
Battery,5.45,1344.51
Wood,34.08,301.51
Organic,4.77,12.35
Metal,34.12,2019.78
Rubber,30.87,513.51
Glass,1.25,14.83
Wood,26.71,234.51
Battery,13.55,2802.74
Plastic,29.73,270.95
Wood,41.35,347.25
Rubber,33.84,594.1
Paper,16.09,155.34
Textile,39.75,443.9
Plastic,1.68,16.46
Plastic,33.08,305.54
Organic,14.32,28.88
Electronics,25.1,5166.92
Textile,15.09,164.36
Plastic,41.94,463.73
Glass,49.81,575.37
Metal,20.22,1193.82
Electronics,2.61,713.68
Rubber,16.64,268.45
Glass,23.8,268.11
Plastic,2.79,29.3
Organic,22.23,64.75
Glass,8.18,78.56
Wood,44.96,506.27
Plastic,2.48,26.54
Textile,18.13,158.64
Electronics,21.13,4814.38
Battery,10.42,1959.07
Wood,2.93,26.75
Glass,37.15,302.32
Metal,21.08,956.79
Rubber,45.46,780.71
Wood,26.52,232.87
Paper,17.98,157.7
Rubber,21.71,356.87
Wood,33.59,301.71
Textile,20.05,207.09
Glass,9.2,109.44
Organic,11.27,19.04
Battery,45.62,7364.96
Glass,38.03,456.17
Plastic,17.19,168.11
Battery,13.75,3013.51
Rubber,19.15,313.28
Metal,26.01,1299.08
Textile,44.13,475.88
Textile,21.65,188.08
Paper,47.12,474.31
Wood,42.14,413.36
Battery,26.99,4223.28
Metal,11.08,618.97
Textile,31.15,340.38
Electronics,21.28,4900.48
Battery,8.87,1897.02
Rubber,27.8,381.47
Battery,15.88,2552.34
Electronics,10.46,2784.55
Organic,20.5,34.19
Paper,1.59,13.83
Plastic,46.42,396.32
Paper,9.37,90.39



